0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
130145	Ronaldo's	1	Goa	Opposite Municipal Garden, Mapusa, Goa	Mapusa	Mapusa, Goa	73.8108730316	15.5907986603	Goan, North Indian, Chinese, Fast Food	500	Rs.	0	0	0	0	3	3.4	CDD614	Average	34
18627104	Nisara's kitchen	1	Goa	444/1,Sukriti Complex, Sarvan, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9489471167	15.5882173855	Goan, Seafood	700	Rs.	0	0	0	0	3	2.8	FFBA00	Average	27
16512185	Ice N Spice	1	Goa	Near Mayem Lake, Mayem, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9372677729	15.5781199718	North Indian, Seafood, Chinese	600	Rs.	0	0	0	0	3	3.4	CDD614	Average	23
16512722	Adarsh	1	Goa	Near Moraes Plaza, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9449271560	15.5932791466	North Indian, Chinese, Seafood	600	Rs.	0	0	0	0	3	3.3	CDD614	Average	10
16512339	Sai Prasad Annapurna Bhojanalaya	1	Goa	Moraes Plaza, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9444202185	15.5931890474	Seafood	300	Rs.	0	0	0	0	2	3.3	CDD614	Average	14
16512197	Shanbhag	1	Goa	8, Town Centre, Opposite Petrol Pump, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9459795877	15.5891397113	South Indian	150	Rs.	0	0	0	0	1	3.0	CDD614	Average	11
16512192	Garden View	1	Goa	Blue Garden Building, Near Petrol Pump, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9459675178	15.5891661926	North Indian, Chinese	300	Rs.	0	0	0	0	2	2.9	FFBA00	Average	4
16512313	Monginis	1	Goa	2, Old Market, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9458548650	15.5916915871	Bakery, Desserts	200	Rs.	0	0	0	0	1	0	CBCBC8	Not rated	3
16512200	Prasad	1	Goa	Deendayal Bhavan, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9466260001	15.5878989625	Goan, North Indian	300	Rs.	0	0	0	0	2	2.8	FFBA00	Average	4
18696496	Havmor	1	Goa	Near HDFC Bank, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9466726035	15.5879570925	Desserts, Ice Cream	250	Rs.	0	0	0	0	2	0	CBCBC8	Not rated	1
18627104	Nisara's kitchen	1	Goa	444/1,Sukriti Complex, Sarvan, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9489471167	15.5882173855	Goan, Seafood	700	Rs.	0	0	0	0	3	2.8	FFBA00	Average	27
16512185	Ice N Spice	1	Goa	Near Mayem Lake, Mayem, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9372677729	15.5781199718	North Indian, Seafood, Chinese	600	Rs.	0	0	0	0	3	3.4	CDD614	Average	23
16512722	Adarsh	1	Goa	Near Moraes Plaza, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9449271560	15.5932791466	North Indian, Chinese, Seafood	600	Rs.	0	0	0	0	3	3.3	CDD614	Average	10
16512339	Sai Prasad Annapurna Bhojanalaya	1	Goa	Moraes Plaza, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9444202185	15.5931890474	Seafood	300	Rs.	0	0	0	0	2	3.3	CDD614	Average	14
16512197	Shanbhag	1	Goa	8, Town Centre, Opposite Petrol Pump, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9459795877	15.5891397113	South Indian	150	Rs.	0	0	0	0	1	3.0	CDD614	Average	11
16512192	Garden View	1	Goa	Blue Garden Building, Near Petrol Pump, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9459675178	15.5891661926	North Indian, Chinese	300	Rs.	0	0	0	0	2	2.9	FFBA00	Average	4
16512313	Monginis	1	Goa	2, Old Market, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9458548650	15.5916915871	Bakery, Desserts	200	Rs.	0	0	0	0	1	0	CBCBC8	Not rated	3
16512200	Prasad	1	Goa	Deendayal Bhavan, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9466260001	15.5878989625	Goan, North Indian	300	Rs.	0	0	0	0	2	2.8	FFBA00	Average	4
18696496	Havmor	1	Goa	Near HDFC Bank, Bicholim, Goa	Bicholim	Bicholim, Goa	73.9466726035	15.5879570925	Desserts, Ice Cream	250	Rs.	0	0	0	0	2	0	CBCBC8	Not rated	1
18228780	Tamarind Cafe	1	Goa	127 Varchawadda, Arambol, Goa	Arambol	Arambol, Goa	0.0000000000	0.0000000000	Chinese, Thai, Healthy Food	400	Rs.	0	0	0	0	2	3.8	9ACD32	Good	26
16512730	A1	1	Goa	Near Riva Resort, Cirkar Wado, Arambol, Goa	Arambol	Arambol, Goa	0.0000000000	0.0000000000	North Indian, Seafood	600	Rs.	0	0	0	0	3	3.6	9ACD32	Good	23
18765286	Beets Kitchen	1	Goa	Chopdem Agarwado, Morjim Road, Arambol, Goa	Arambol	Arambol, Goa	0.0000000000	0.0000000000	Goan, North Indian, Continental	900	Rs.	0	0	0	0	3	3.4	CDD614	Average	12
18232856	Flor Do Mar	1	Goa	Morjim Turtle Beach Road, Morjim, Near Arambol, Goa	Arambol	Arambol, Goa	0.0000000000	0.0000000000	Continental	700	Rs.	0	0	0	0	3	3.3	CDD614	Average	8
17805818	Arabian Sea	1	Goa	Tahira Beach Resort,  Ashvem Beach, Pernem, Arambol, Goa	Arambol	Arambol, Goa	0.0000000000	0.0000000000	Goan, North Indian, South Indian, Chinese, Continental	1000	Rs.	0	0	0	0	4	2.7	FFBA00	Average	13
18022201	On The Go	1	Goa	Morjim-Ashwem T Junction, Morjim, Arambol, Goa	Arambol	Arambol, Goa	0.0000000000	0.0000000000	Cafe	550	Rs.	0	0	0	0	3	3.3	CDD614	Average	8
18608585	Bootstart	1	Goa	288, Greenland View,  Dandos Vaddo, Mandrem, Pernem, Near Banyan Tree, Goa	Arambol	Arambol, Goa	73.7336183712	15.6619664561	Goan	600	Rs.	0	0	0	0	3	3.1	CDD614	Average	4
18867040	Kals Cafe	1	Goa	328/A Madhalamaj, Near Pato Bridge, Mandrem, Goa	Mandrem	Mandrem, Goa	73.7224000000	15.6690300000	Cafe, Continental, Chinese, Italian	850	Rs.	0	0	0	0	3	0	CBCBC8	Not rated	0
18022226	Aladdin's BBQ Place	1	Goa	Girkarwado, Villa Joao, Arambol, Goa	Arambol	Arambol, Goa	0.0000000000	0.0000000000	North Indian, Maharashtrian	500	Rs.	0	0	0	0	3	3.1	CDD614	Average	5
130128	Kamlabai	1	Goa	Kasarwada, Khorlim, Mapusa, Goa	Mapusa	Mapusa, Goa	73.8041799143	15.5911367780	Seafood, North Indian, Chinese	700	Rs.	0	0	0	0	3	4.0	5BA829	Very Good	229
130189	Navtara Veg Restaurant	1	Goa	Bosham Complex, Calangute Road, Mapusa, Goa	Mapusa	Mapusa, Goa	73.8064195588	15.5909494731	North Indian, South Indian, Chinese	650	Rs.	0	0	0	0	3	3.8	9ACD32	Good	173
17805781	Le Jardin	1	Goa	Opposite Municipal Garden, Mapusa, Goa	Mapusa	Mapusa, Goa	73.8108975068	15.5907673351	Goan, North Indian, Chinese	700	Rs.	0	0	0	0	3	3.8	9ACD32	Good	80
18126024	Cafe S.F Xavier	1	Goa	Shop 141, Market Road, Municipal Market, Mapusa, Goa	Mapusa	Mapusa, Goa	73.8121385000	15.5886075000	Goan	700	Rs.	0	0	0	0	3	4.0	5BA829	Very Good	62
18558649	Navtara Veg Restaurant	1	Goa	MB Capitol Building, Near Police Station, Khorlim, Mapusa, Goa	Mapusa	Mapusa, Goa	73.8100123778	15.5904066109	North Indian, South Indian, Chinese	650	Rs.	0	0	0	0	3	3.8	9ACD32	Good	79
18229777	Cremeux Pizza & Bakery Café	1	Goa	Hotel Vilena, Ground Floor, Opposite Old Municipality Building, Mapusa, Goa	Mapusa	Mapusa, Goa	73.8121641800	15.5906520455	Fast Food	600	Rs.	0	0	0	0	3	3.6	9ACD32	Good	55
18813731	The Velchi	1	Goa	Opposite Dulher Church, Near Vision Hospital, Karaswada, Mapusa, Goa	Mapusa	Mapusa, Goa	0.0000000000	0.0000000000	North Indian, Goan, Chinese	750	Rs.	0	0	0	0	3	3.3	CDD614	Average	43
17805800	Goan Spice	1	Goa	Guamwadi, Anjuna Siolim Road,, Mapusa, Mapusa, Goa	Mapusa	Mapusa, Goa	0.0000000000	0.0000000000	Goan, Chinese, Continental	450	Rs.	0	0	0	0	2	3.9	9ACD32	Good	60
130145	Ronaldo's	1	Goa	Opposite Municipal Garden, Mapusa, Goa	Mapusa	Mapusa, Goa	73.8108730316	15.5907986603	Goan, North Indian, Chinese, Fast Food	500	Rs.	0	0	0	0	3	3.4	CDD614	Average	34
16524232	Seamans Nest Restaurant	1	Goa	Ferry Road, Assolna, Ponda, Goa	Ponda	Ponda, Goa	74.0036564693	15.3993062150	Goan, Street Food, Seafood	1000	Rs.	0	0	0	0	4	3.7	9ACD32	Good	51
18232847	Tilve	1	Goa	Nh 17B Donshiwado, Ponda, Goa	Ponda	Ponda, Goa	74.0033017471	15.3988721042	Goan	400	Rs.	0	0	0	0	2	4.0	5BA829	Very Good	59
16519048	Cafe Bhonsle	1	Goa	Royal Building, Opposite Saraswat Bank, Kasiwada, Ponda, Goa	Ponda	Ponda, Goa	74.0060691163	15.4008855559	South Indian, North Indian, Fast Food	300	Rs.	0	0	0	0	2	3.7	9ACD32	Good	61
16524213	Sahakari Spice Farm	1	Goa	Ponda Belgaum Highway, Ponda, Goa	Ponda	Ponda, Goa	74.0094228834	15.4069422788	Goan, Seafood	1000	Rs.	0	0	0	0	4	3.8	9ACD32	Good	41
16541839	Pan Aroma	1	Goa	T-1, Third Floor, Padmakar Complex, Opposite State Bank of India, Sadar, Ponda, Goa	Ponda	Ponda, Goa	74.0055313334	15.4002526573	Goan, Chinese, Biryani	600	Rs.	0	0	0	0	3	3.5	9ACD32	Good	47
16519035	Cool Spice	1	Goa	First Floor, Menino Trade Centre, Opposite Canara Bank, Ponda, Goa	Ponda	Ponda, Goa	74.0065914765	15.4020052452	Seafood, North Indian, Chinese	600	Rs.	0	0	0	0	3	3.6	9ACD32	Good	48
18591245	The Goan Majestic	1	Goa	403401, Friends Colony, Khadpabandh, Ponda, Goa	Ponda	Ponda, Goa	74.0025557578	15.3956432355	Chinese, Goan, Seafood	500	Rs.	0	0	0	0	3	3.5	9ACD32	Good	34
18653666	The Roadhouse	1	Goa	Shanti Nagar, Ponda, Goa 403401, India	Ponda	Ponda, Goa	74.0094041079	15.3987263229	Goan, Seafood	1000	Rs.	0	0	0	0	4	3.3	CDD614	Average	30
16519036	Savor	1	Goa	Opposite Syndicate Bank, Dhavali, Ponda, Goa	Ponda	Ponda, Goa	74.0006272495	15.3929282835	North Indian, Chinese, Goan	750	Rs.	0	0	0	0	3	3.5	9ACD32	Good	41
16524135	Sheela Restaurant & Bar	1	Goa	Oppsote St Jacinto Island, Vasco, Goa	Vasco	Vasco, Goa	73.8160476834	15.4005584400	Goan	700	Rs.	0	0	0	0	3	4.0	5BA829	Very Good	277
130505	Anantashram	1	Goa	Near Municipal Gardens, Vasco, Goa	Anantashram, Vasco	Anantashram, Vasco, Goa	73.8125819340	15.3981383483	North Indian, Chinese, Continental, Biryani, Seafood, Goan	1000	Rs.	0	0	0	0	4	4.0	5BA829	Very Good	264
130557	The Temptation	1	Goa	Near Vasco Railway Station, Vasco, Goa	Vasco	Vasco, Goa	73.8108680025	15.3969876069	Cafe, Desserts	200	Rs.	0	0	0	0	1	3.7	9ACD32	Good	168
16524208	Vasco Square	1	Goa	211, Joseph Vaz Road, Vasco, Goa	Vasco	Vasco, Goa	73.8145399466	15.3985824810	North Indian, Goan, Continental, Seafood	900	Rs.	0	0	0	0	3	3.8	9ACD32	Good	86
130600	Annapurna	1	Goa	Annapurna Building, D.D.Despande Road, Vasco, Goa	Vasco	Vasco, Goa	73.8093240559	15.3968276016	South Indian, North Indian	500	Rs.	0	0	0	0	3	3.4	CDD614	Average	80
130613	Shree Kashi	1	Goa	Shop No.5, Mendes Mansion, Vasco, Goa	Vasco	Vasco, Goa	73.8094655424	15.3968124092	North Indian	200	Rs.	0	0	0	0	1	3.6	9ACD32	Good	79
130581	Grapevine - The HQ	1	Goa	The HQ, Swatantra Path, Vasco, Goa	The HQ, Vasco	The HQ, Vasco, Goa	73.8128005341	15.3972940409	Continental, North Indian, Goan, Italian	800	Rs.	0	0	0	0	3	3.6	9ACD32	Good	54
130583	Ori - The HQ	1	Goa	The HQ, Swatantra Path, Vasco, Goa	The HQ, Vasco	The HQ, Vasco, Goa	73.8127133623	15.3972992128	Asian, Sushi, Seafood	800	Rs.	0	0	0	0	3	2.6	FFBA00	Average	42
18878740	Cafe Mirage	1	Goa	Ocean View Apartments, Hotel Queeny Nagar, Velsao Pale, Dabolim Airport Road, Dabolim, Vasco, Goa	Vasco	Vasco, Goa	0.0000000000	0.0000000000	North Indian, Chinese	300	Rs.	0	0	0	0	2	3.9	9ACD32	Good	42
130466	Pizza Hut	1	Goa	Ground Floor, E Wing, Osia Complex, SGPDA Market, Margao, Goa	Margao	Margao, Goa	73.9574155211	15.2852181070	Pizza, Fast Food, Italian	700	Rs.	0	0	0	0	3	4.0	5BA829	Very Good	502
18233133	Spicy Family Restaurant & Bar	1	Goa	Hotel Panchsheel, Near Hari Madir, Margao, Goa	Margao	Margao, Goa	73.9620510489	15.2704407144	South Indian, Asian	0	Rs.	0	0	0	0	1	4.1	5BA829	Very Good	253
130434	Peppers	1	Goa	15/604, Near Child Care School, Gold Road, Pajifond, Margao, Goa	Margao	Margao, Goa	73.9647034183	15.2723460830	Goan, Continental, North Indian, Seafood	1000	Rs.	0	1	0	0	4	4.0	5BA829	Very Good	204
18549276	Cherry Tomato	1	Goa	Rua De Saudades, Opposite BPS Sports Club, Monte Hill Road, Margao, Goa	Margao	Margao, Goa	73.9611012116	15.2781041304	North Indian, Finger Food	1000	Rs.	0	1	0	0	4	3.8	9ACD32	Good	103
130027	Martins	1	Goa	Garden View Building, Margao, Goa	Margao	Margao, Goa	73.9581970498	15.2748843913	Continental, Goan, Seafood	1400	Rs.	0	0	0	0	4	4.0	5BA829	Very Good	191
16541858	Girish Ranche Ghar	1	Goa	Near BM Service Centre,  A.C. Pacheco Road, Margao, Goa	Margao	Margao, Goa	73.9634120000	15.2834970000	Goan, Chinese, North Indian	500	Rs.	0	1	0	0	3	4.0	5BA829	Very Good	126
18228765	Bombay Spice	1	Goa	Antonio Dias Building, Opposite Union Bank of India, Margao, Goa	Margao	Margao, Goa	73.9578641206	15.2720122970	North Indian, Mughlai, Italian	600	Rs.	0	1	0	0	3	3.9	9ACD32	Good	146
130609	KFC	1	Goa	15, L & L Correia's Paradise Building, NH 17, Margao, Goa	Margao	Margao, Goa	73.9552067220	15.2900515017	Burger, Fast Food	500	Rs.	0	1	0	0	3	3.3	CDD614	Average	141
130722	Longuinhos	1	Goa	Opposite Union Bank, Margao, Goa	Margao	Margao, Goa	73.9577102289	15.2717677791	North Indian, Goan, Chinese	500	Rs.	0	0	0	0	3	3.6	9ACD32	Good	138
16524232	Seamans Nest Restaurant	1	Goa	Ferry Road, Assolna, Ponda, Goa	Ponda	Ponda, Goa	74.0036564693	15.3993062150	Goan, Street Food, Seafood	1000	Rs.	0	0	0	0	4	3.7	9ACD32	Good	51
18232847	Tilve	1	Goa	Nh 17B Donshiwado, Ponda, Goa	Ponda	Ponda, Goa	74.0033017471	15.3988721042	Goan	400	Rs.	0	0	0	0	2	4.0	5BA829	Very Good	59
16519048	Cafe Bhonsle	1	Goa	Royal Building, Opposite Saraswat Bank, Kasiwada, Ponda, Goa	Ponda	Ponda, Goa	74.0060691163	15.4008855559	South Indian, North Indian, Fast Food	300	Rs.	0	0	0	0	2	3.7	9ACD32	Good	61
16524213	Sahakari Spice Farm	1	Goa	Ponda Belgaum Highway, Ponda, Goa	Ponda	Ponda, Goa	74.0094228834	15.4069422788	Goan, Seafood	1000	Rs.	0	0	0	0	4	3.8	9ACD32	Good	41
16541839	Pan Aroma	1	Goa	T-1, Third Floor, Padmakar Complex, Opposite State Bank of India, Sadar, Ponda, Goa	Ponda	Ponda, Goa	74.0055313334	15.4002526573	Goan, Chinese, Biryani	600	Rs.	0	0	0	0	3	3.5	9ACD32	Good	47
16519035	Cool Spice	1	Goa	First Floor, Menino Trade Centre, Opposite Canara Bank, Ponda, Goa	Ponda	Ponda, Goa	74.0065914765	15.4020052452	Seafood, North Indian, Chinese	600	Rs.	0	0	0	0	3	3.6	9ACD32	Good	48
18591245	The Goan Majestic	1	Goa	403401, Friends Colony, Khadpabandh, Ponda, Goa	Ponda	Ponda, Goa	74.0025557578	15.3956432355	Chinese, Goan, Seafood	500	Rs.	0	0	0	0	3	3.5	9ACD32	Good	34
18653666	The Roadhouse	1	Goa	Shanti Nagar, Ponda, Goa 403401, India	Ponda	Ponda, Goa	74.0094041079	15.3987263229	Goan, Seafood	1000	Rs.	0	0	0	0	4	3.3	CDD614	Average	30
16519036	Savor	1	Goa	Opposite Syndicate Bank, Dhavali, Ponda, Goa	Ponda	Ponda, Goa	74.0006272495	15.3929282835	North Indian, Chinese, Goan	750	Rs.	0	0	0	0	3	3.5	9ACD32	Good	41
130896	Magic Italy	1	Goa	Palolem Road, Palolem, Goa	Palolem	Palolem, Goa	74.0221378952	15.0127130687	Italian	700	Rs.	0	0	0	0	3	4.4	5BA829	Very Good	169
130589	Dropadi	1	Goa	Palolem Beach, Palolem, Goa	Palolem	Palolem, Goa	74.0215273574	15.0116350273	North Indian, Chinese, Continental, Seafood, Goan	800	Rs.	0	0	0	0	3	4.3	5BA829	Very Good	423
16518922	Cafe Inn	1	Goa	Palolem Beach, Palolem, Goa	Palolem	Palolem, Goa	74.0223518014	15.0131997886	Cafe	450	Rs.	0	0	0	0	2	4.1	5BA829	Very Good	72
18232699	The Olive Room	1	Goa	264 Main Street, Palolem Beach, Canacona, Palolem, Goa	Palolem	Palolem, Goa	74.0222116560	15.0128539359	Italian, North Indian, Goan, Seafood, Chinese	800	Rs.	0	0	0	0	3	3.7	9ACD32	Good	91
130943	Cafe Del Mar	1	Goa	Palolem Beach, Palolem, Goa	Palolem	Palolem, Goa	74.0220636000	15.0112176000	Goan, Seafood, North Indian	800	Rs.	0	0	0	0	3	3.6	9ACD32	Good	114
130899	Palolem Corner	1	Goa	Palolem Beach, Palolem, Goa	Palolem	Palolem, Goa	74.0216379985	15.0133312643	North Indian, Chinese, Seafood, Fast Food	1000	Rs.	0	0	0	0	4	3.6	9ACD32	Good	50
16518767	Fisherman's	1	Goa	Palolem Beach Road, Canacona, Palolem, Goa	Palolem	Palolem, Goa	74.0235507000	15.0124466000	Italian, Continental, Seafood, Goan	500	Rs.	0	0	0	0	3	3.5	9ACD32	Good	53
18231981	Little World	1	Goa	Main Road,Opposite That Bar,Canacona, Palolem, Goa	Palolem	Palolem, Goa	74.0240881965	15.0122393011	European	550	Rs.	0	0	0	0	3	3.9	9ACD32	Good	32
130933	Ciarans	1	Goa	Palolem Beach, Canacona, Palolem, Goa	Palolem	Palolem, Goa	74.0212227000	15.0124010000	Continental, Seafood, Goan	800	Rs.	0	0	0	0	3	3.9	9ACD32	Good	56
130746	Flames	1	Goa	Cavorim, Chandor, Quepem, Goa	Quepem	Quepem, Goa	0.0000000000	0.0000000000	North Indian, Chinese, Goan, Seafood	450	Rs.	0	0	0	0	2	3.4	CDD614	Average	9
18765056	Girish Family Restaurant and Bar	1	Goa	Cine Prashant Road, Vodlemol Cacora, Curchorem, Near Central Bank of India, Quepem, Goa	Quepem	Quepem, Goa	0.0000000000	0.0000000000	North Indian, Chinese	700	Rs.	0	0	0	0	3	3.2	CDD614	Average	6
130749	Rama's Fish N More	1	Goa	Assolda, Chandor, Quepem, Goa	Quepem	Quepem, Goa	0.0000000000	0.0000000000	North Indian, Seafood	500	Rs.	0	0	0	0	3	0	CBCBC8	Not rated	3
18634729	Carpe Diem	1	Kolkata	18M Park Street Area, Kolkata	Park Street Area	Park Street Area, Kolkata	88.3525932580	22.5522216648	Chinese, North Indian, Continental	1000	Rs.	0	0	0	0	3	4.5	3F7E00	Excellent	1796
25570	Barbeque Nation	1	Kolkata	1st Floor, 24, Park Center Building, Park Street Area, Kolkata	Park Street Area	Park Street Area, Kolkata	88.3542109653	22.5510487523	North Indian, Chinese, Kebab, BBQ	1800	Rs.	0	0	0	0	3	4.8	3F7E00	Excellent	4375
18681582	The Awadh Restaurant	1	Kolkata	17, Park Circus Area, Kolkata	Park Circus Area	Park Circus Area, Kolkata	88.3628496900	22.5419202540	North Indian, Awadhi, Chinese	1200	Rs.	0	1	0	0	3	4.5	3F7E00	Excellent	1059
20404	Peter Cat	1	Kolkata	18A, Park Street, Park Street Area, Kolkata	Park Street Area	Park Street Area, Kolkata	88.3527230099	22.5526303860	Continental, North Indian	1200	Rs.	0	1	0	0	3	4.3	5BA829	Very Good	11118
20350	Mocambo	1	Kolkata	25B Park Street, Park Street Area, Kolkata	Park Street Area	Park Street Area, Kolkata	88.3531799912	22.5529654125	Continental	1100	Rs.	0	1	0	0	3	4.2	5BA829	Very Good	6067
18377108	Hindusthan Dhaba	1	Kolkata	1st Floor, 28/2, Shakespeare Sarani Road, Theatre Road, Kolkata	Theatre Road	Theatre Road, Kolkata	88.3548010513	22.5448873918	North Indian, Chinese, Mughlai, Finger Food, Kebab	1000	Rs.	0	1	0	0	3	4.1	5BA829	Very Good	1794
18617771	Hard Rock Cafe	1	Kolkata	Park Mansion, 57, Park Street, Near Reliance Digital, Park Street Area, Kolkata	Park Street Area	Park Street Area, Kolkata	88.3533325419	22.5522098986	Mediterranean, Mexican, American	2500	Rs.	0	0	0	0	4	4.5	3F7E00	Excellent	1948
20870	BarBQ	1	Kolkata	43-47-55, Park Street Area, Kolkata	Park Street Area	Park Street Area, Kolkata	88.3525563776	22.5527511443	Chinese, North Indian	1200	Rs.	0	1	0	0	3	4.4	5BA829	Very Good	7545
18610904	The Fatty Bao	1	Kolkata	801 A, 8th Floor, Fort Knox Building, Camac Street Area, Kolkata	Fort Knox, Camac Street Area	Fort Knox, Camac Street Area, Kolkata	88.3521899208	22.5441854041	Asian, Japanese, Thai, Chinese	1500	Rs.	0	1	0	0	3	4.6	3F7E00	Excellent	789
25737	Eagle Boys Pizza	1	Kolkata	24, Sarada Pally, Block D, Near Tagore Park, Ruby Hospital Area, Kolkata	Ruby Hospital Area	Ruby Hospital Area, Kolkata	88.3967621997	22.5229277610	Pizza	750	Rs.	0	1	0	0	2	4.4	5BA829	Very Good	1354
25190	Shimla Biryani	1	Kolkata	610, V.I.P. Nagar, Ruby Hospital Area, Kolkata	Ruby Hospital Area	Ruby Hospital Area, Kolkata	88.3959910646	22.5259067657	Biryani, North Indian, Chinese, Mughlai, Rolls, Indian, Kebab	550	Rs.	0	1	0	0	2	4.1	5BA829	Very Good	1190
25718	Chili's Grill & Bar	1	Kolkata	Acropolis Mall, 1858, Rajdanga Main Road, Kasba, Kolkata	Acropolis Mall, Kasba	Acropolis Mall, Kasba, Kolkata	88.3933410421	22.5149483326	American, Mexican, Italian, Burger	1700	Rs.	0	1	0	0	3	4.8	3F7E00	Excellent	2847
18420364	Ozora	1	Kolkata	Acropolis Mall, 1858, Rajdanga Main Road, Kasba, Kolkata	Acropolis Mall, Kasba	Acropolis Mall, Kasba, Kolkata	88.3933081850	22.5149771367	Chinese, North Indian	2700	Rs.	0	0	0	0	4	4.1	5BA829	Very Good	1853
18249144	Hoppipola	1	Kolkata	1858, 4th Floor, Acropolis Mall, Rajdanga Main Road, ​ Kasba, ​Kolkata	Acropolis Mall, Kasba	Acropolis Mall, Kasba, Kolkata	88.3933078498	22.5149740395	Italian, Mexican, American, Mediterranean	1500	Rs.	0	1	0	0	3	4.2	5BA829	Very Good	3023
18217475	Asia Kitchen by Mainland China	1	Kolkata	4th Floor, Acropolis Mall, 1858/1, Rajdanga Main Road, Kasba, Kolkata	Acropolis Mall, Kasba	Acropolis Mall, Kasba, Kolkata	88.3933199197	22.5149740395	Asian, Chinese, Momos	2000	Rs.	0	1	0	0	4	4.7	3F7E00	Excellent	1968
21533	KFC	1	Kolkata	Rene World Tower, 1842, Rajdanga Main Road, Near Kasba New Market, Kasba, Kolkata	Kasba	Kasba, Kolkata	88.3923674002	22.5144143721	Burger, Fast Food	500	Rs.	0	1	0	0	2	3.9	9ACD32	Good	1057
18431486	Nightsaviour	1	Kolkata	1b/3 kustia road kolkata-700039 near Singh Builders	Picnic Garden	Picnic Garden, Kolkata	88.3791622147	22.5298153925	Fast Food, Continental, Burger	300	Rs.	0	1	0	0	1	4.0	5BA829	Very Good	963
20912	Punjabee Rasoi	1	Kolkata	196, Chakraborty Para, Rajdanga, Near Water Tank, Kasba, Kolkata	Kasba	Kasba, Kolkata	88.3923945576	22.5159301456	North Indian	900	Rs.	0	0	0	0	2	4.4	5BA829	Very Good	1897
18711365	The Saffron Tree	1	Kolkata	100, Raja Basanta Roy Road, Southern Avenue	Southern Avenue	Southern Avenue, Kolkata	88.3538800000	22.5140460000	Mughlai, Continental, Biryani	1000	Rs.	0	0	0	0	3	4.9	3F7E00	Excellent	984
18017615	What's Up	1	Kolkata	122A, Southern Avenue, Kolkata	Southern Avenue	Southern Avenue, Kolkata	88.3627206087	22.5137382464	Chinese, Continental, Italian, Kebab	1500	Rs.	0	0	0	0	3	4.4	5BA829	Very Good	3927
18017612	Spice Kraft	1	Kolkata	54/1/2A, Hazra Road, Ballygunge Phari, Near Hazra Law College, Ballygunge, Kolkata	Ballygunge	Ballygunge, Kolkata	88.3644060418	22.5263124678	Continental, Asian, Middle Eastern	1200	Rs.	0	0	0	0	3	4.7	3F7E00	Excellent	4694
18420517	Blue Mug	1	Kolkata	1/121, Jodhpur Park, Kolkata	Jodhpur Park	Jodhpur Park, Kolkata	88.3627296612	22.5068699465	Cafe, Continental, Italian, Salad	700	Rs.	0	0	0	0	2	4.3	5BA829	Very Good	3088
18531167	Momo I Am	1	Kolkata	43 Ballygunge Gardens, Gariahat, Golpark, Kolkata	Golpark	Golpark, Kolkata	88.3671596646	22.5177649091	Tibetan, Chinese, Asian, Momos	600	Rs.	0	1	0	0	2	4.4	5BA829	Very Good	1323
18361674	Overdose	1	Kolkata	23, Lake Terrace, Sarath Bose Road, Southern Avenue, Kolkata	Southern Avenue	Southern Avenue, Kolkata	88.3520295000	22.5155750000	Chinese, Asian, Tibetan, Thai, Momos	550	Rs.	0	1	0	0	2	4.4	5BA829	Very Good	1529
18377076	Fusion Fantasea	1	Kolkata	14B, Anil Roy Road, Southern Avenue, Kolkata	Southern Avenue	Southern Avenue, Kolkata	88.3571486548	22.5151450055	Cafe, Goan, Kerala, Mughlai, Seafood	700	Rs.	0	1	0	0	2	4.2	5BA829	Very Good	1381
18724181	033	1	Kolkata	23/44 Gariahat Road, Golpark, Near South City College Gariahat, Kolkata	Gariahat	Gariahat, Kolkata	88.3677772433	22.5154302581	Thai, Italian, Asian, American, Chinese, Cafe	500	Rs.	0	1	0	0	2	4.2	5BA829	Very Good	981
20002	6 Ballygunge Place	1	Kolkata	6, Ballygunge Place, Ballygunge, Kolkata	Ballygunge	Ballygunge, Kolkata	88.3686053753	22.5277794890	Bengali	1000	Rs.	0	1	0	0	3	4.5	3F7E00	Excellent	3256
21257	Haji Saheb	1	Kolkata	474, Diamond Harbour Road, Near Tram Depot Bazaar, Behala, Kolkata	Behala	Behala, Kolkata	88.3176584914	22.5002438433	Mughlai, North Indian, Chinese, Rolls	800	Rs.	0	1	0	0	2	3.9	9ACD32	Good	2090
